video_name,target
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/157.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/240.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/162.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/763.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/381.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/191.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/367.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/779.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/375.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/238.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/374.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/310.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/368.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/281.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/380.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/797.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/226.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/141.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/735.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/394.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/163.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/773.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/366.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/722.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/313.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/252.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/347.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/788.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/718.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/738.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/307.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/260.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/724.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/241.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/342.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/739.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/152.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/708.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/787.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/332.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/702.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/378.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/340.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/335.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/297.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/296.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/741.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/737.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/731.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/748.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/348.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/227.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/786.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/166.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/202.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/357.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/339.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/184.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/149.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/233.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/743.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/299.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/156.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/391.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/291.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/214.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/757.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/236.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/256.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/344.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/271.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/740.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/384.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/331.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/187.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/314.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/774.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/329.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/785.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/752.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/345.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/177.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/319.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/270.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/182.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/169.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/217.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/279.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/259.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/764.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/190.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/245.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/712.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/276.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/726.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/255.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/744.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/150.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/249.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/716.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/309.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/265.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/235.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/234.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/231.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/796.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/248.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/719.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/749.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/324.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/753.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/301.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/303.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/318.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/164.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/701.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/759.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/304.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/201.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/288.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/251.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/747.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/317.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/326.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/333.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/733.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/179.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/278.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/321.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/399.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/244.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/330.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/171.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/223.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/180.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/199.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/286.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/213.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/365.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/789.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/160.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/282.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/771.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/343.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/155.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/315.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/767.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/745.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/204.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/353.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/780.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/269.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/389.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/778.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/148.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/211.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/760.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/770.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/777.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/730.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/295.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/781.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/293.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/352.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/755.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/320.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/306.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/717.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/355.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/239.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/356.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/336.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/395.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/732.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/212.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/215.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/174.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/398.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/253.mp4,0
