video_name,target
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/761.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/388.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/266.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/261.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/327.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/243.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/396.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/390.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/791.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/713.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/386.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/715.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/277.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/203.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/146.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/794.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/392.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/311.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/165.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/334.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/370.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/188.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/196.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/175.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/290.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/192.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/198.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/254.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/207.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/776.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/359.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/230.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/272.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/210.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/800.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/229.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/746.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/387.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/167.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/154.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/736.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/193.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/186.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/151.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/769.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/720.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/176.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/274.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/262.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/232.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/208.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/762.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/775.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/312.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/216.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/727.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/322.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/283.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/382.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/351.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/153.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/706.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/346.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/185.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/360.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/721.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/220.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/172.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/143.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/237.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/287.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/258.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/325.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/298.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/189.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/369.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/206.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/292.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/228.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/221.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/273.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/268.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/267.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/341.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/751.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/758.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/280.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/145.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/793.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/383.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/798.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/364.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/205.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/704.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/742.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/158.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/709.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/703.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/275.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/195.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/772.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/247.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/358.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/728.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/705.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/795.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/768.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/372.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/782.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/246.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/284.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/308.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/350.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/173.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/181.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/328.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/362.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/750.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/707.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/354.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/385.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/784.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/194.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/161.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/197.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/242.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/178.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/263.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/714.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/225.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/285.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/209.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/159.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/783.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/170.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/222.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/379.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/723.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/349.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/371.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/710.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/183.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/224.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/305.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/200.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/144.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/799.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/302.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/765.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/376.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/338.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/363.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/289.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/257.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/734.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/337.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/790.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/147.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/729.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/397.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/218.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/400.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/373.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/361.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/168.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/756.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/393.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/219.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/323.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/792.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/754.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/377.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/711.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/294.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/142.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/250.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/300.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/264.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/766.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/725.mp4,0
/home/home/wangyuxuan/jielun/graduation-project/data/fine-tune/train_video/0/316.mp4,0
